"sport","ridere","maschio","inter_ai","fantascienza","idoli","new_engmath","new_computer","new_tech","new_lc","education","body_type","drinks","smokes","age","diet","drugs","height","income","last_online","offspring","orientation","pets","religion","sign","status","where_town","religion_modifer","sign_modifer","asian","black","hispanic_latin","indian","middle_eastern","native_american","other","pacific_islander","white","essay_length","art","being","care","company","data","eyes","family","friend","girl","hair","heart","honest","im","internet","lab","law","listening","love","mechanical","name","nerd","old","relationship","school","science","scientist","silicon","smile","student","teacher","tech","therapist","true","web","wine","writing","Class"
0,0,0,6.84318658280922,0,0,0,0,0,0,"graduated_from_masters_program","athletic","socially","no",38,0.230215741518451,0.185388844491007,70,0.180083857442348,0,0.196591243020864,"straight",0.210927536940868,0.120482052244875,0.18082789035318,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,0,1,0,0,0,0,0,0,3.13576851456782,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
1,1,1,6.30293501048218,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",35,0.164804518702462,0.185388844491007,70,0.180083857442348,0,0.215753310776333,"straight",0.119522163258314,0.163585434173669,0.140665068631538,"single",0.185714239796574,0.176212938005391,0.227089311475901,0,0,0,0,1,0,0,0,1,2.96894968098134,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1,0,0,5.58259958071279,0,0,0,0,0,0,"graduated_from_law_school","thin","socially","no",31,0.12987081336606,0.185388844491007,63,0.180083857442348,0,0.196591243020864,"straight",0.185785534111263,0.229508148557225,0.18082789035318,"seeing_someone",0.196789722539415,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.2291697025391,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,NA
0,1,0,4.8622641509434,0,0,0,0,0,0,"graduated_from_college_university","average","socially","when_drinking",27,0.184912080310788,0.159178463827389,67,0.180083857442348,1,0.196591243020864,"straight",0.0821931548882892,0.116959140983461,0.140665068631538,"single",0.196789722539415,0.176212938005391,0.227089311475901,0,0,1,0,0,0,0,0,0,2.70243053644553,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
0,1,1,23.1522201508599,0,0,0,1,0,0,"graduated_from_college_university","average","socially","no",46,0.181150021616948,0.185388844491007,72,0.503309133714346,1,0.196591243020864,"straight",0.185785534111263,0.229508148557225,0.150246384861121,"single",0.233765567979637,0.19193427226716,0.135135157593572,0,0,0,0,0,0,1,0,0,2.8926510338773,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
0,0,0,5.94276729559748,0,0,0,0,0,0,"working_on_college_university","average","rarely","no",33,0.184912080310788,0.185388844491007,63,0.180083857442348,1,0.196591243020864,"straight",0.116161783682364,0.103286756869686,0.18082789035318,"single",0.196789722539415,0.180527387368383,0.227089311475901,1,0,0,0,0,0,0,0,0,3.01199311465926,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1,1,1,3.60167714884696,0,0,0,0,0,0,"working_on_college_university","fit","rarely","no",20,0.239997700091996,0.185388844491007,65,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.150246384861121,"single",0.173809544501085,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,0,3.42797271360821,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,NA
0,0,0,5.76268343815514,0,0,0,0,0,0,"graduated_from_med_school","athletic","socially","no",32,0.181150021616948,0.190789473684211,70,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.184684679764235,"single",0.196789722539415,0.176212938005391,0.135135157593572,1,0,0,0,0,0,0,0,0,2.8926510338773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,1,7.74360587002096,0,0,0,0,0,0,"graduated_from_masters_program","average","socially","no",43,0.181150021616948,0.185388844491007,72,0.180083857442348,0,0.108808671975793,"straight",0.165853739737855,0.103286756869686,0.150246384861121,"single",0.196789722539415,0.180527387368383,0.227089311475901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,0,3.78176100628931,0,0,0,1,0,0,"graduated_from_high_school","average","socially","no",21,0.181150021616948,0.159178463827389,71,0.180083857442348,0,0.196591243020864,"straight",0.174897134985319,0.116959140983461,0.198453567129982,"single",0.249983129217696,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.53402610605613,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,6.48301886792453,0,0,0,0,0,0,"graduated_from_masters_program","athletic","socially","no",36,0.164804518702462,0.185388844491007,62,0.180083857442348,1,0.179122186687798,"straight",0.210927536940868,0.281246914158933,0.18082789035318,"single",0.196789722539415,0.19193427226716,0.135135157593572,0,0,0,1,0,0,0,0,0,3.19200959265367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
0,0,0,3.24150943396226,0,0,0,0,0,0,"working_on_college_university","average","often","no",18,0.12987081336606,0.159178463827389,67,0.180083857442348,1,0.179122186687798,"straight",0.18539976825029,0.229508148557225,0.202898501452895,"single",0.115983120957396,0.19193427226716,0.197122302158273,1,0,0,0,0,1,0,0,1,3.08206693428511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
0,1,0,3.00001946950031,0,0,0,0,0,0,"graduated_from_college_university","a_little_extra","socially","no",27,0.184912080310788,0.185388844491007,65,0.111111832203715,1,0.179122186687798,"straight",0.174897134985319,0.103286756869686,0.202898501452895,"single",0.196789722539415,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,3.49415459401844,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,3.97437336005675,0,0,0,0,0,0,"working_on_college_university","average","socially","sometimes",31,0.18118467128106,0.190789473684211,71,0.128205592259895,1,0.179122186687798,"straight",0.185785534111263,0.116959140983461,0.184684679764235,"single",0.115983120957396,0.133640778153096,0.227089311475901,0,1,1,0,0,0,0,0,0,3.60162547955394,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NA
0,0,1,7.02327044025157,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",39,0.230215741518451,0.185388844491007,72,0.180083857442348,1,0.196591243020864,"straight",0.174897134985319,0.338047870512206,0.267741935483871,"available",0.115983120957396,0.200406899382605,0.197122302158273,0,0,0,0,0,0,0,0,1,3.40534636017571,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,NA
0,0,0,3.96184486373166,0,0,0,0,0,0,"working_on_college_university","used_up","often","no",22,0.230215741518451,0.190789473684211,69,0.180083857442348,1,0.186567154061806,"straight",0.165853739737855,0.116959140983461,0.184684679764235,"single",0.115983120957396,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,0,3.22582599146189,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
0,0,1,5.94276729559748,0,1,1,0,0,0,"graduated_from_college_university","average","socially","no",33,0.181150021616948,0.190789473684211,66,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.179640727123572,0.150246384861121,"seeing_someone",0.185714239796574,0.180527387368383,0.227089311475901,0,0,0,0,0,0,0,0,1,3.79309160017658,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,NA
0,1,1,4.8622641509434,0,0,0,0,0,0,"graduated_from_masters_program","average","socially","no",27,0.181150021616948,0.185388844491007,72,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.179640727123572,0.167064475979771,"single",0.388886977898353,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,3.14519640611418,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,0,7.02327044025157,0,0,0,0,0,0,"dropped_out_of_college_university","skinny","not_at_all","no",39,0.184912080310788,0.190789473684211,70,0.180083857442348,1,0.14678931844662,"straight",0.191176406791127,0.116959140983461,0.198453567129982,"single",0.197802029648026,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.77268835468214,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
0,1,1,5.94276729559748,0,0,0,0,0,0,"graduated_from_masters_program","fit","socially","no",33,0.18118467128106,0.185388844491007,73,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.179640727123572,0.267741935483871,"single",0.196789722539415,0.19193427226716,0.197122302158273,0,0,0,0,0,0,0,0,1,3.15167623084705,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
0,0,0,4.68218029350105,0,0,0,0,1,0,"graduated_from_masters_program","athletic","socially","no",26,0.181150021616948,0.185388844491007,71,0.180083857442348,1,0.151832541014291,"straight",0.18539976825029,0.147512924506133,0.184684679764235,"single",0.271522589254376,0.133640778153096,0.197122302158273,0,0,0,0,0,0,0,1,1,3.04139268515822,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,1,6.12285115303983,0,0,0,0,0,0,"working_on_masters_program","average","socially","no",34,0.181150021616948,0.185388844491007,72,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.18082789035318,"single",0.185714239796574,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.06069784035361,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,18.6224379474308,0,0,0,0,0,0,"graduated_from_college_university","average","socially","when_drinking",37,0.230215741518451,0.185388844491007,66,0.503309133714346,1,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.267741935483871,"single",0.524991437714057,0.176212938005391,0.197122302158273,1,0,0,0,0,0,0,0,0,3.07298474462793,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,14.0926557440017,0,0,0,0,0,0,"graduated_from_masters_program","fit","socially","no",28,0.184912080310788,0.185388844491007,67,0.503309133714346,1,0.196591243020864,"straight",0.210927536940868,0.179640727123572,0.184684679764235,"single",0.196789722539415,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,3.22401481137286,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
0,1,0,8.82410901467505,0,0,0,1,0,0,"working_on_masters_program","fit","socially","no",49,0.184912080310788,0.190789473684211,66,0.180083857442348,0,0.196591243020864,"gay",0.18539976825029,0.163585434173669,0.167064475979771,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,1,0,3.2692793897719,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,NA
0,1,0,9.0041928721174,0,0,0,1,1,0,"graduated_from_college_university","average","socially","no",50,0.181150021616948,0.159178463827389,68,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.116959140983461,0.167064475979771,"single",0.115983120957396,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.52595134124801,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,NA
0,0,0,5.22243186582809,0,0,0,0,0,0,"working_on_masters_program","curvy","socially","no",29,0.18118467128106,0.185388844491007,65,0.180083857442348,1,0.179122186687798,"straight",0.18539976825029,0.163585434173669,0.150246384861121,"single",0.116667763870602,0.176212938005391,0.227089311475901,1,0,0,0,0,0,0,0,0,2.76042248342321,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,1,5.04234800838574,0,0,0,0,0,0,"graduated_from_college_university","fit","socially","no",28,0.164804518702462,0.185388844491007,72,0.180083857442348,0,0.179122186687798,"straight",0.18539976825029,0.338047870512206,0.167064475979771,"single",0.0256430366277355,0.200406899382605,0.197122302158273,0,0,0,0,0,0,0,0,1,2.37106786227174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
1,0,1,0.75001280444614,0,0,0,0,0,0,"dropped_out_of_college_university","average","socially","sometimes",26,0.181150021616948,0.159178463827389,61,0.0288466463248515,0,0.215753310776333,"bisexual",0.0974031499795456,0.163585434173669,0.144927626986408,"single",0.115983120957396,0.176212938005391,0.0704241137448768,0,0,0,0,0,0,0,0,1,3.59516541479023,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,0,3.78176100628931,0,0,0,0,0,0,"working_on_two_year_college","skinny","socially","no",21,0.230215741518451,0.185388844491007,63,0.180083857442348,1,0.186567154061806,"gay",0.185785534111263,0.229508148557225,0.167064475979771,"single",0.115385906040268,0.180527387368383,0.0704241137448768,0,1,0,0,0,1,0,0,0,3.34163233577805,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,NA
0,0,0,4.32201257861635,0,0,0,0,0,0,"graduated_from_college_university","fit","socially","no",24,0.181150021616948,0.185388844491007,64,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.184684679764235,"single",0.196789722539415,0.176212938005391,0.135135157593572,1,0,0,0,0,0,0,0,0,3.41262852054438,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,NA
0,1,1,3.840010799784,0,0,0,0,0,0,"working_on_college_university","athletic","socially","no",24,5.88690687397181e-06,0.159178463827389,77,0.160000449991,1,0.179122186687798,"straight",0.210927536940868,0.338047870512206,0.164319291504011,"single",0.115983120957396,0.200406899382605,0.135135157593572,0,1,0,1,1,1,1,0,1,2.95279244304409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,1,4.68218029350105,0,0,0,0,0,0,"graduated_from_college_university","curvy","often","sometimes",26,0.159091175100283,0.185388844491007,62,0.180083857442348,1,0.215753310776333,"straight",0.18539976825029,0.229508148557225,0.144927626986408,"single",0.196789722539415,0.133640778153096,0.227089311475901,0,0,0,1,0,0,0,0,0,3.16702179579026,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
1,1,0,6.48301886792453,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",36,0.181150021616948,0.185388844491007,68,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.163585434173669,0.267741935483871,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,1,0,0,0,0,1,0,3.15806079393661,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA
0,1,0,7.92368972746331,0,0,0,0,0,0,"graduated_from_masters_program","fit","socially","no",44,0.184912080310788,0.190789473684211,65,0.180083857442348,1,0.196591243020864,"gay",0.210927536940868,0.229508148557225,0.144927626986408,"single",0.196789722539415,0.180527387368383,0.135135157593572,0,0,0,0,0,0,0,0,1,3.72255166200096,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,NA
0,0,0,5.28001484970301,0,0,0,0,0,0,"graduated_from_college_university","fit","often","no",33,0.184912080310788,0.185388844491007,68,0.160000449991,1,0.196591243020864,"straight",0.239997700091996,0.229508148557225,0.156387722714267,"single",0.196789722539415,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,3.30685374869301,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
0,0,0,4.32201257861635,0,0,0,0,0,0,"working_on_college_university","athletic","socially","no",24,0.184912080310788,0.185388844491007,66,0.180083857442348,1,0.179122186687798,"straight",0.116161783682364,0.120482052244875,0.167064475979771,"single",0.115983120957396,0.180527387368383,0.135135157593572,1,0,0,0,0,0,0,0,0,3.03702787975578,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,0,5.22243186582809,0,0,0,0,0,2,"working_on_masters_program","fit","often","no",29,0.18118467128106,0.185388844491007,67,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.163585434173669,0.18082789035318,"single",0.196789722539415,0.176212938005391,0.227089311475901,0,0,0,1,0,0,0,0,0,3.09725730969342,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
0,1,0,7.20335429769392,0,0,0,0,0,0,"college_university","average","socially","no",40,0.184912080310788,0.185388844491007,65,0.180083857442348,1,0.151832541014291,"straight",0.185785534111263,0.147512924506133,0.198453567129982,"single",0.196789722539415,0.19193427226716,0.197122302158273,0,0,0,0,0,0,0,0,1,3.56002624891289,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA
0,1,0,4.32201257861635,0,0,0,0,1,0,"graduated_from_college_university","fit","socially","no",24,0.181150021616948,0.185388844491007,65,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.179640727123572,0.156387722714267,"single",0.196789722539415,0.200406899382605,0.197122302158273,0,0,0,0,0,0,0,0,1,3.00774777800074,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA
0,1,0,3.78176100628931,0,0,0,0,0,0,"working_on_college_university","average","not_at_all","no",21,0.184912080310788,0.185388844491007,63,0.180083857442348,1,0.179122186687798,"straight",0.18539976825029,0.163585434173669,0.167064475979771,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,0,3.28555730900777,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,2,0,0.836552743420694,0,0,0,0,0,0,"graduated_from_high_school","average","not_at_all","no",29,0.181150021616948,0.185388844491007,64,0.0288466463248515,1,0.196591243020864,"straight",0.165853739737855,0.147512924506133,0.144927626986408,"single",0.0862085567490216,0.176212938005391,0.197122302158273,0,0,1,0,0,0,0,0,0,3.26387267686522,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
0,0,1,4.68218029350105,0,0,0,0,0,0,"working_on_college_university","average","socially","no",26,0.181150021616948,0.190789473684211,72,0.180083857442348,0,0.196591243020864,"straight",0.185785534111263,0.163585434173669,0.198453567129982,"available",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.11958577496178,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,0,9.3643605870021,0,0,0,0,1,0,"graduated_from_masters_program","a_little_extra","socially","no",52,0.181150021616948,0.185388844491007,63,0.180083857442348,1,0.122549313483757,"straight",0.119522163258314,0.338047870512206,0.156387722714267,"single",0.166669305115814,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.83859725281666,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,NA
0,0,1,7.20335429769392,0,1,0,0,0,0,"graduated_from_masters_program","thin","socially","no",40,0.184912080310788,0.185388844491007,71,0.180083857442348,1,0.151832541014291,"straight",0.412841923468592,0.338047870512206,0.18082789035318,"single",0.388886977898353,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,0,3.47114496516063,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA
1,0,1,6.66310272536688,1,1,0,0,0,0,"graduated_from_college_university","average","socially","no",37,0.181150021616948,0.190789473684211,61,0.180083857442348,1,0.151832541014291,"straight",0.185785534111263,0.179640727123572,0.150984751674504,"single",0.115983120957396,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.25212455250564,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
0,0,0,4.68218029350105,0,0,0,0,0,0,"graduated_from_college_university","curvy","socially","no",26,0.164804518702462,0.185388844491007,66,0.180083857442348,1,0.186567154061806,"straight",0.174897134985319,0.120482052244875,0.140665068631538,"single",0.115983120957396,0.200406899382605,0.197122302158273,0,0,0,0,0,0,0,0,1,3.38039216005703,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,5.58259958071279,0,0,0,1,0,0,"graduated_from_college_university","a_little_extra","rarely","no",31,0.181150021616948,0.185388844491007,65,0.180083857442348,1,0.196591243020864,"straight",0.412841923468592,0.120482052244875,0.150984751674504,"single",0.138890100274992,0.19193427226716,0.227089311475901,0,0,1,0,0,0,0,0,0,3.17955179116519,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1,0,1,20.9999017445232,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",51,0.184912080310788,0.159178463827389,70,0.411762779304376,0,0.196591243020864,"straight",0.116161783682364,0.116959140983461,0.160804074612878,"single",0.196789722539415,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,3.49526674438781,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,NA
0,0,0,4.32201257861635,0,0,0,0,0,0,"dropped_out_of_two_year_college","a_little_extra","socially","yes",24,0.18118467128106,0.159178463827389,71,0.180083857442348,1,0.151832541014291,"straight",0.185785534111263,0.176470942885713,0.164319291504011,"single",0.196789722539415,0.180527387368383,0.227089311475901,1,0,0,0,0,0,0,0,0,2.43775056282039,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,1,0,5.04234800838574,0,0,0,0,0,0,"graduated_from_college_university","average","socially","trying_to_quit",28,0.184912080310788,0.185388844491007,71,0.180083857442348,1,0.179122186687798,"straight",0.174897134985319,0.229508148557225,0.164319291504011,"single",0.249983129217696,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,3.62407573114568,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,7.38343815513627,0,0,0,0,0,0,"graduated_from_masters_program","fit","socially","no",41,0.184912080310788,0.185388844491007,69,0.180083857442348,0,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.202898501452895,"single",0.196789722539415,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.40688067004912,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,1,4.68218029350105,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",26,0.230215741518451,0.185388844491007,73,0.180083857442348,0,0.179122186687798,"straight",0.185785534111263,0.147512924506133,0.267741935483871,"single",0.196789722539415,0.200406899382605,0.197122302158273,0,0,0,0,0,0,0,0,1,3.18184358794477,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1,1,0,4.8622641509434,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",27,0.18118467128106,0.190789473684211,63,0.180083857442348,0,0.196591243020864,"straight",0.18539976825029,0.103286756869686,0.160804074612878,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,1,0,0,3.22453306260609,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
0,1,0,6.30293501048218,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",35,0.181150021616948,0.190789473684211,66,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.179640727123572,0.167064475979771,"single",0.196789722539415,0.180527387368383,0.197122302158273,0,0,0,0,0,0,0,0,1,3.23653726148869,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA
1,1,0,4.68218029350105,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",26,0.181150021616948,0.185388844491007,67,0.180083857442348,1,0.196591243020864,"gay",0.185785534111263,0.338047870512206,0.184684679764235,"seeing_someone",0.173809544501085,0.180527387368383,0.227089311475901,0,0,0,0,0,0,0,0,1,3.85907822474697,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA
0,1,1,4.8622641509434,1,0,0,0,0,0,"dropped_out_of_two_year_college","a_little_extra","often","when_drinking",27,0.184912080310788,0.159178463827389,73,0.180083857442348,0,0.186567154061806,"straight",0.185785534111263,0.116959140983461,0.202898501452895,"single",0.173809544501085,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,3.42878251149695,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,NA
